x,y,t,p,label,name
160,253,7708.494,1,0,0
63,6,7730.479,1,0,0
201,15,7730.811,1,0,0
135,16,7730.852,1,0,0
173,22,7731.047,1,0,0
80,23,7731.087,1,0,0
140,31,7731.379,1,0,0
231,33,7731.426,1,0,0
225,34,7731.478,1,0,0
231,36,7731.533,1,0,0
288,37,7731.57,1,0,0
292,40,7731.678,1,0,0
58,44,7731.823,1,0,0
274,45,7731.855,1,0,0
32,48,7731.975,1,0,0
30,54,7732.175,1,0,0
224,64,7732.522,1,0,0
198,64,7732.527,1,0,0
308,64,7732.544,1,0,0
242,66,7732.599,1,0,0
244,74,7732.888,1,0,0
203,79,7733.052,1,0,0
204,80,7733.088,1,0,0
239,80,7733.089,1,0,0
343,88,7733.374,1,0,0
66,96,7733.647,1,0,0
127,101,7733.826,1,0,0
312,103,7733.898,1,0,0
169,104,7733.937,1,0,0
72,107,7734.049,1,0,0
66,112,7734.232,1,0,0
257,122,7734.593,1,0,0
50,123,7734.603,1,0,0
254,124,7734.638,1,0,0
38,125,7734.683,1,0,0
116,126,7734.712,1,0,0
72,128,7734.779,1,0,0
214,132,7734.92,1,0,0
196,132,7734.935,1,0,0
127,134,7734.996,1,0,0
212,136,7735.063,1,0,0
209,141,7735.244,1,0,0
215,144,7735.346,1,0,0
322,144,7735.36,1,0,0
279,148,7735.487,1,0,0
326,148,7735.495,1,0,0
112,149,7735.539,1,0,0
279,151,7735.594,1,0,0
277,151,7735.602,1,0,0
252,155,7735.738,1,0,0
77,157,7735.82,1,0,0
153,167,7736.154,1,0,0
119,179,7736.579,1,0,0
134,179,7736.59,1,0,0
87,181,7736.66,1,0,0
261,190,7736.969,1,0,0
255,191,7736.999,1,0,0
288,192,7737.033,1,0,0
255,196,7737.185,1,0,0
58,215,7737.851,1,0,0
57,216,7737.881,1,0,0
64,216,7737.904,1,0,0
215,224,7738.168,1,0,0
183,224,7738.18,1,0,0
201,232,7738.447,1,0,0
206,232,7738.459,1,0,0
140,245,7738.905,1,0,0
93,249,7739.058,1,0,0
92,250,7739.088,1,0,0
262,3,7739.691,1,0,0
90,4,7739.703,1,0,0
177,6,7739.795,1,0,0
287,7,7739.809,1,0,0
219,7,7739.82,1,0,0
32,12,7739.996,1,0,0
135,13,7740.019,1,0,0
35,13,7740.03,1,0,0
279,14,7740.052,1,0,0
129,17,7740.185,1,0,0
214,19,7740.226,1,0,0
162,19,7740.236,1,0,0
331,20,7740.274,1,0,0
111,21,7740.3,1,0,0
77,23,7740.39,1,0,0
160,27,7740.509,1,0,0
165,28,7740.547,1,0,0
212,29,7740.593,1,0,0
325,31,7740.654,1,0,0
84,31,7740.681,1,0,0
117,36,7740.828,1,0,0
286,36,7740.834,1,0,0
116,36,7740.853,1,0,0
280,37,7740.865,1,0,0
279,39,7740.934,1,0,0
116,40,7740.967,1,0,0
68,40,7740.977,1,0,0
147,42,7741.056,1,0,0
127,46,7741.181,1,0,0
114,46,7741.208,1,0,0
134,47,7741.225,1,0,0
165,47,7741.237,1,0,0
316,48,7741.251,1,0,0
122,48,7741.258,1,0,0
300,48,7741.258,1,0,0
248,52,7741.392,1,0,0
70,52,7741.406,1,0,0
98,52,7741.419,1,0,0
332,53,7741.431,1,0,0
241,53,7741.431,1,0,0
283,54,7741.482,1,0,0
329,56,7741.541,1,0,0
43,56,7741.546,1,0,0
292,56,7741.555,1,0,0
103,61,7741.713,1,0,0
176,62,7741.749,1,0,0
344,63,7741.781,1,0,0
162,66,7741.891,1,0,0
50,70,7742.029,1,0,0
208,71,7742.076,1,0,0
162,72,7742.103,1,0,0
210,72,7742.11,1,0,0
221,74,7742.171,1,0,0
85,74,7742.196,1,0,0
223,75,7742.205,1,0,0
240,75,7742.216,1,0,0
307,75,7742.231,1,0,0
209,76,7742.269,1,0,0
95,77,7742.28,1,0,0
210,80,7742.406,1,0,0
215,86,7742.592,1,0,0
221,87,7742.633,1,0,0
49,87,7742.644,1,0,0
160,88,7742.682,1,0,0
205,93,7742.844,1,0,0
204,93,7742.867,1,0,0
167,94,7742.873,1,0,0
176,95,7742.93,1,0,0
176,96,7742.948,1,0,0
96,71,7742.996,0,0,0
180,98,7743.026,1,0,0
205,100,7743.102,1,0,0
100,101,7743.131,1,0,0
110,103,7743.214,1,0,0
184,104,7743.228,1,0,0
326,107,7743.34,1,0,0
185,108,7743.368,1,0,0
45,108,7743.374,1,0,0
259,111,7743.504,1,0,0
60,112,7743.518,1,0,0
99,117,7743.689,1,0,0
255,123,7743.902,1,0,0
339,123,7743.914,1,0,0
231,127,7744.047,1,0,0
134,128,7744.074,1,0,0
148,132,7744.216,1,0,0
115,136,7744.362,1,0,0
320,138,7744.449,1,0,0
191,140,7744.525,1,0,0
313,141,7744.535,1,0,0
335,146,7744.71,1,0,0
56,147,7744.757,1,0,0
47,154,7744.989,1,0,0
96,72,7745.021,0,0,0
301,156,7745.062,1,0,0
312,162,7745.3,1,0,0
306,167,7745.459,1,0,0
248,171,7745.599,1,0,0
184,176,7745.768,1,0,0
130,180,7745.91,1,0,0
342,182,7745.977,1,0,0
132,182,7745.998,1,0,0
252,184,7746.053,1,0,0
145,184,7746.075,1,0,0
132,188,7746.194,1,0,0
287,189,7746.228,1,0,0
132,189,7746.236,1,0,0
283,190,7746.28,1,0,0
287,191,7746.299,1,0,0
136,203,7746.732,1,0,0
125,207,7746.862,1,0,0
151,214,7747.112,1,0,0
272,215,7747.142,1,0,0
148,216,7747.179,1,0,0
316,216,7747.186,1,0,0
175,216,7747.195,1,0,0
171,217,7747.221,1,0,0
133,224,7747.464,1,0,0
192,224,7747.473,1,0,0
240,227,7747.565,1,0,0
269,229,7747.656,1,0,0
57,229,7747.666,1,0,0
263,244,7748.171,1,0,0
325,259,7748.714,1,0,0
68,8,7770.555,1,0,0
240,11,7770.653,1,0,0
171,15,7770.792,1,0,0
295,18,7770.899,1,0,0
157,20,7770.969,1,0,0
329,24,7771.106,1,0,0
160,26,7771.183,1,0,0
160,29,7771.29,1,0,0
25,30,7771.327,1,0,0
152,31,7771.375,1,0,0
189,32,7771.413,1,0,0
342,38,7771.607,1,0,0
38,39,7771.661,1,0,0
338,40,7771.671,1,0,0
210,45,7771.855,1,0,0
71,48,7771.978,1,0,0
22,55,7772.214,1,0,0
272,58,7772.325,1,0,0
40,151,7772.569,1,0,0
327,68,7772.669,1,0,0
286,77,7772.982,1,0,0
291,78,7773.032,1,0,0
148,80,7773.111,1,0,0
152,82,7773.181,1,0,0
103,85,7773.262,1,0,0
331,88,7773.368,1,0,0
136,88,7773.391,1,0,0
104,89,7773.416,1,0,0
32,48,7773.483,1,0,0
47,95,7773.609,1,0,0
136,95,7773.615,1,0,0
96,71,7773.763,0,0,0
119,100,7773.816,1,0,0
282,101,7773.826,1,0,0
157,103,7773.895,1,0,0
126,103,7773.918,1,0,0
42,105,7773.969,1,0,0
218,118,7774.427,1,0,0
183,120,7774.505,1,0,0
163,122,7774.57,1,0,0
288,126,7774.71,1,0,0
264,132,7774.918,1,0,0
223,133,7774.957,1,0,0
181,138,7775.137,1,0,0
94,143,7775.314,1,0,0
315,158,7775.779,1,0,0
317,158,7775.862,1,0,0
315,159,7775.868,1,0,0
132,165,7776.089,1,0,0
131,165,7776.09,1,0,0
140,177,7776.53,1,0,0
136,181,7776.647,1,0,0
218,182,7776.682,1,0,0
84,183,7776.727,1,0,0
115,184,7776.768,1,0,0
165,185,7776.8,1,0,0
160,187,7776.877,1,0,0
166,191,7777.013,1,0,0
117,192,7777.038,1,0,0
32,192,7777.048,1,0,0
38,193,7777.087,1,0,0
88,199,7777.298,1,0,0
235,200,7777.314,1,0,0
112,200,7777.328,1,0,0
185,200,7777.336,1,0,0
184,206,7777.543,1,0,0
22,208,7777.622,1,0,0
131,212,7777.743,1,0,0
314,212,7777.752,1,0,0
117,213,7777.777,1,0,0
207,214,7777.814,1,0,0
159,215,7777.853,1,0,0
226,216,7777.901,1,0,0
58,218,7777.969,1,0,0
114,221,7778.083,1,0,0
144,222,7778.088,1,0,0
55,228,7778.313,1,0,0
198,228,7778.322,1,0,0
162,229,7778.351,1,0,0
40,232,7778.459,1,0,0
107,233,7778.481,1,0,0
108,239,7778.691,1,0,0
210,240,7778.729,1,0,0
194,242,7778.808,1,0,0
317,243,7778.847,1,0,0
100,247,7778.976,1,0,0
142,248,7779.024,1,0,0
103,255,7779.261,1,0,0
128,256,7779.295,1,0,0
34,256,7779.295,1,0,0
93,7,7779.808,1,0,0
247,10,7779.914,1,0,0
104,13,7780.019,1,0,0
322,13,7780.041,1,0,0
106,14,7780.054,1,0,0
110,14,7780.058,1,0,0
324,16,7780.124,1,0,0
319,19,7780.25,1,0,0
111,20,7780.279,1,0,0
213,24,7780.405,1,0,0
205,26,7780.499,1,0,0
102,27,7780.518,1,0,0
244,29,7780.586,1,0,0
324,30,7780.634,1,0,0
56,30,7780.646,1,0,0
100,31,7780.66,1,0,0
287,37,7780.866,1,0,0
229,38,7780.924,1,0,0
111,44,7781.128,1,0,0
199,45,7781.148,1,0,0
231,45,7781.173,1,0,0
61,46,7781.21,1,0,0
113,47,7781.217,1,0,0
69,47,7781.244,1,0,0
328,49,7781.309,1,0,0
160,50,7781.331,1,0,0
123,52,7781.4,1,0,0
153,54,7781.465,1,0,0
120,56,7781.544,1,0,0
125,58,7781.608,1,0,0
174,58,7781.608,1,0,0
253,58,7781.621,1,0,0
170,60,7781.68,1,0,0
174,61,7781.708,1,0,0
206,62,7781.746,1,0,0
41,63,7781.789,1,0,0
199,64,7781.816,1,0,0
105,64,7781.821,1,0,0
212,64,7781.836,1,0,0
240,67,7781.922,1,0,0
136,69,7781.992,1,0,0
107,69,7782.003,1,0,0
132,70,7782.039,1,0,0
153,70,7782.055,1,0,0
68,71,7782.066,1,0,0
133,72,7782.121,1,0,0
337,74,7782.198,1,0,0
184,76,7782.241,1,0,0
203,77,7782.272,1,0,0
185,77,7782.292,1,0,0
173,78,7782.313,1,0,0
92,78,7782.325,1,0,0
93,79,7782.347,1,0,0
299,80,7782.39,1,0,0
191,80,7782.41,1,0,0
276,82,7782.455,1,0,0
127,83,7782.49,1,0,0
271,83,7782.516,1,0,0
136,85,7782.559,1,0,0
54,87,7782.628,1,0,0
168,87,7782.648,1,0,0
152,88,7782.667,1,0,0
303,88,7782.675,1,0,0
168,88,7782.686,1,0,0
154,90,7782.737,1,0,0
77,91,7782.789,1,0,0
221,93,7782.837,1,0,0
302,93,7782.854,1,0,0
127,95,7782.909,1,0,0
281,95,7782.93,1,0,0
80,100,7783.083,1,0,0
223,100,7783.108,1,0,0
192,101,7783.141,1,0,0
161,102,7783.167,1,0,0
70,103,7783.198,1,0,0
214,104,7783.227,1,0,0
291,104,7783.241,1,0,0
172,107,7783.332,1,0,0
132,108,7783.391,1,0,0
310,111,7783.478,1,0,0
339,111,7783.5,1,0,0
291,112,7783.511,1,0,0
249,118,7783.73,1,0,0
257,119,7783.756,1,0,0
78,121,7783.844,1,0,0
183,122,7783.866,1,0,0
143,124,7783.932,1,0,0
140,126,7784.005,1,0,0
182,128,7784.077,1,0,0
184,130,7784.154,1,0,0
85,133,7784.252,1,0,0
190,133,7784.268,1,0,0
150,135,7784.339,1,0,0
220,138,7784.436,1,0,0
219,139,7784.461,1,0,0
216,140,7784.505,1,0,0
139,142,7784.573,1,0,0
175,146,7784.71,1,0,0
256,148,7784.779,1,0,0
256,149,7784.826,1,0,0
261,150,7784.855,1,0,0
297,182,7786.008,1,0,0
225,190,7786.262,1,0,0
133,190,7786.283,1,0,0
107,192,7786.332,1,0,0
192,195,7786.448,1,0,0
215,195,7786.464,1,0,0
195,198,7786.547,1,0,0
321,201,7786.662,1,0,0
56,207,7786.87,1,0,0
238,208,7786.893,1,0,0
214,208,7786.923,1,0,0
128,211,7787.012,1,0,0
212,216,7787.178,1,0,0
247,216,7787.185,1,0,0
217,220,7787.336,1,0,0
248,221,7787.362,1,0,0
201,224,7787.46,1,0,0
126,224,7787.486,1,0,0
96,225,7787.496,1,0,0
183,226,7787.551,1,0,0
97,227,7787.566,1,0,0
180,231,7787.709,1,0,0
107,231,7787.716,1,0,0
55,233,7787.789,1,0,0
186,237,7787.933,1,0,0
321,238,7787.954,1,0,0
21,240,7788.045,1,0,0
335,3,7810.368,1,0,0
277,3,7810.375,1,0,0
135,4,7810.429,1,0,0
288,8,7810.551,1,0,0
294,10,7810.637,1,0,0
152,12,7810.684,1,0,0
184,12,7810.701,1,0,0
223,14,7810.756,1,0,0
173,16,7810.839,1,0,0
111,19,7810.957,1,0,0
293,21,7811.015,1,0,0
287,24,7811.114,1,0,0
284,25,7811.156,1,0,0
220,29,7811.299,1,0,0
63,31,7811.359,1,0,0
224,42,7811.773,1,0,0
307,43,7811.793,1,0,0
46,46,7811.898,1,0,0
173,56,7812.241,1,0,0
96,57,7812.281,1,0,0
250,61,7812.421,1,0,0
92,61,7812.429,1,0,0
178,63,7812.499,1,0,0
92,64,7812.523,1,0,0
160,65,7812.58,1,0,0
310,68,7812.664,1,0,0
311,72,7812.82,1,0,0
305,74,7812.889,1,0,0
166,76,7812.958,1,0,0
113,78,7813.027,1,0,0
203,85,7813.263,1,0,0
251,95,7813.619,1,0,0
172,101,7813.832,1,0,0
176,102,7813.878,1,0,0
289,104,7813.956,1,0,0
263,115,7814.324,1,0,0
240,126,7814.708,1,0,0
155,126,7814.715,1,0,0
242,128,7814.792,1,0,0
253,132,7814.924,1,0,0
248,135,7815.024,1,0,0
212,135,7815.034,1,0,0
96,136,7815.059,1,0,0
214,136,7815.069,1,0,0
132,138,7815.134,1,0,0
125,139,7815.176,1,0,0
100,141,7815.239,1,0,0
197,142,7815.294,1,0,0
110,144,7815.343,1,0,0
160,144,7815.362,1,0,0
142,146,7815.411,1,0,0
260,147,7815.452,1,0,0
110,148,7815.495,1,0,0
292,149,7815.524,1,0,0
262,150,7815.571,1,0,0
173,157,7815.814,1,0,0
306,158,7815.835,1,0,0
174,159,7815.894,1,0,0
91,168,7816.193,1,0,0
88,170,7816.258,1,0,0
120,174,7816.402,1,0,0
79,175,7816.459,1,0,0
240,176,7816.488,1,0,0
155,178,7816.544,1,0,0
29,179,7816.584,1,0,0
328,184,7816.75,1,0,0
248,184,7816.755,1,0,0
255,184,7816.761,1,0,0
90,191,7817.0,1,0,0
51,193,7817.079,1,0,0
275,204,7817.463,1,0,0
168,205,7817.504,1,0,0
83,210,7817.674,1,0,0
279,212,7817.742,1,0,0
45,212,7817.755,1,0,0
284,215,7817.852,1,0,0
151,216,7817.903,1,0,0
230,218,7817.966,1,0,0
224,222,7818.098,1,0,0
200,226,7818.253,1,0,0
194,236,7818.594,1,0,0
277,238,7818.684,1,0,0
110,244,7818.873,1,0,0
224,247,7819.001,1,0,0
2,252,7819.168,1,0,0
46,256,7819.305,1,0,0
223,0,7819.588,1,0,0
101,6,7819.772,1,0,0
50,13,7820.02,1,0,0
271,16,7820.137,1,0,0
271,17,7820.16,1,0,0
85,18,7820.195,1,0,0
79,18,7820.21,1,0,0
147,19,7820.23,1,0,0
269,19,7820.236,1,0,0
226,21,7820.307,1,0,0
82,23,7820.372,1,0,0
293,24,7820.402,1,0,0
47,24,7820.416,1,0,0
139,26,7820.48,1,0,0
135,31,7820.652,1,0,0
134,31,7820.664,1,0,0
133,32,7820.696,1,0,0
129,35,7820.798,1,0,0
47,38,7820.903,1,0,0
219,41,7821.006,1,0,0
93,43,7821.075,1,0,0
36,43,7821.081,1,0,0
326,43,7821.105,1,0,0
32,48,7821.137,1,0,0
82,46,7821.186,1,0,0
162,48,7821.251,1,0,0
328,48,7821.271,1,0,0
19,49,7821.297,1,0,0
168,52,7821.394,1,0,0
311,53,7821.435,1,0,0
272,55,7821.498,1,0,0
250,55,7821.506,1,0,0
263,56,7821.559,1,0,0
263,62,7821.744,1,0,0
228,62,7821.771,1,0,0
67,64,7821.816,1,0,0
45,67,7821.924,1,0,0
167,68,7821.983,1,0,0
163,70,7822.035,1,0,0
284,71,7822.073,1,0,0
148,71,7822.087,1,0,0
124,72,7822.101,1,0,0
269,72,7822.126,1,0,0
182,75,7822.218,1,0,0
127,78,7822.312,1,0,0
82,78,7822.32,1,0,0
339,79,7822.349,1,0,0
122,80,7822.386,1,0,0
330,81,7822.431,1,0,0
109,85,7822.56,1,0,0
274,86,7822.597,1,0,0
178,88,7822.669,1,0,0
111,90,7822.741,1,0,0
105,91,7822.769,1,0,0
216,98,7823.033,1,0,0
288,102,7823.181,1,0,0
269,103,7823.203,1,0,0
240,108,7823.375,1,0,0
136,109,7823.405,1,0,0
279,109,7823.428,1,0,0
140,111,7823.473,1,0,0
41,111,7823.5,1,0,0
42,114,7823.592,1,0,0
240,118,7823.721,1,0,0
336,119,7823.757,1,0,0
304,119,7823.766,1,0,0
72,125,7823.968,1,0,0
133,127,7824.066,1,0,0
69,128,7824.1,1,0,0
272,133,7824.273,1,0,0
245,136,7824.356,1,0,0
209,136,7824.365,1,0,0
212,138,7824.432,1,0,0
214,142,7824.566,1,0,0
177,144,7824.638,1,0,0
106,147,7824.769,1,0,0
177,148,7824.783,1,0,0
312,149,7824.814,1,0,0
176,150,7824.859,1,0,0
92,151,7824.912,1,0,0
173,156,7825.066,1,0,0
209,158,7825.144,1,0,0
171,159,7825.178,1,0,0
10,136,7825.204,1,0,0
331,160,7825.209,1,0,0
40,164,7825.353,1,0,0
36,164,7825.354,1,0,0
289,166,7825.422,1,0,0
309,174,7825.698,1,0,0
156,174,7825.698,1,0,0
282,175,7825.735,1,0,0
32,178,7825.854,1,0,0
271,180,7825.909,1,0,0
40,180,7825.933,1,0,0
91,181,7825.947,1,0,0
227,184,7826.049,1,0,0
123,191,7826.298,1,0,0
309,194,7826.414,1,0,0
257,198,7826.545,1,0,0
152,198,7826.57,1,0,0
306,199,7826.589,1,0,0
145,199,7826.589,1,0,0
70,205,7826.791,1,0,0
211,208,7826.911,1,0,0
264,210,7826.969,1,0,0
196,210,7826.979,1,0,0
100,214,7827.11,1,0,0
272,214,7827.133,1,0,0
135,220,7827.319,1,0,0
299,222,7827.404,1,0,0
190,224,7827.481,1,0,0
95,72,7834.898,1,1,1
96,72,7844.638,1,1,1
97,71,7846.538,0,1,1
183,2,7850.359,1,0,0
130,7,7850.51,1,0,0
68,56,7852.254,1,0,0
187,62,7852.472,1,0,0
183,64,7852.527,1,0,0
179,68,7852.666,1,0,0
180,75,7852.92,1,0,0
249,86,7853.31,1,0,0
11,88,7853.369,1,0,0
131,90,7853.435,1,0,0
120,93,7853.542,1,0,0
197,93,7853.551,1,0,0
154,94,7853.588,1,0,0
133,96,7853.671,1,0,0
24,52,7853.765,1,0,0
136,100,7853.805,1,0,0
248,103,7853.899,1,0,0
176,107,7854.044,1,0,0
163,110,7854.141,1,0,0
144,110,7854.158,1,0,0
152,111,7854.181,1,0,0
207,111,7854.2,1,0,0
143,112,7854.213,1,0,0
15,112,7854.229,1,0,0
91,115,7854.325,1,0,0
140,115,7854.339,1,0,0
252,117,7854.386,1,0,0
202,117,7854.404,1,0,0
92,118,7854.436,1,0,0
250,119,7854.46,1,0,0
167,119,7854.47,1,0,0
92,120,7854.501,1,0,0
204,120,7854.519,1,0,0
159,126,7854.721,1,0,0
92,127,7854.744,1,0,0
62,128,7854.782,1,0,0
66,128,7854.792,1,0,0
332,132,7854.916,1,0,0
248,132,7854.932,1,0,0
250,133,7854.951,1,0,0
325,136,7855.062,1,0,0
83,140,7855.201,1,0,0
119,140,7855.207,1,0,0
179,140,7855.224,1,0,0
13,143,7855.303,1,0,0
140,149,7855.539,1,0,0
96,150,7855.57,1,0,0
198,154,7855.707,1,0,0
79,158,7855.838,1,0,0
162,166,7856.123,1,0,0
111,168,7856.185,1,0,0
269,176,7856.48,1,0,0
99,180,7856.622,1,0,0
263,182,7856.691,1,0,0
88,190,7856.974,1,0,0
232,200,7857.326,1,0,0
108,211,7857.702,1,0,0
44,212,7857.748,1,0,0
47,214,7857.813,1,0,0
244,214,7857.821,1,0,0
62,216,7857.88,1,0,0
62,217,7857.921,1,0,0
218,219,7858.001,1,0,0
280,221,7858.071,1,0,0
80,224,7858.174,1,0,0
113,231,7858.416,1,0,0
215,247,7858.972,1,0,0
57,2,7859.64,1,0,0
65,2,7859.658,1,0,0
56,5,7859.737,1,0,0
308,6,7859.783,1,0,0
43,7,7859.806,1,0,0
249,7,7859.82,1,0,0
34,7,7859.835,1,0,0
264,8,7859.842,1,0,0
318,8,7859.846,1,0,0
67,8,7859.863,1,0,0
311,9,7859.874,1,0,0
33,13,7860.017,1,0,0
71,14,7860.059,1,0,0
234,15,7860.087,1,0,0
280,15,7860.095,1,0,0
288,19,7860.23,1,0,0
100,19,7860.243,1,0,0
99,20,7860.264,1,0,0
279,20,7860.279,1,0,0
290,21,7860.301,1,0,0
277,21,7860.312,1,0,0
278,23,7860.37,1,0,0
286,23,7860.38,1,0,0
335,23,7860.392,1,0,0
152,26,7860.504,1,0,0
235,27,7860.529,1,0,0
233,28,7860.557,1,0,0
295,30,7860.616,1,0,0
303,30,7860.63,1,0,0
260,31,7860.665,1,0,0
273,32,7860.692,1,0,0
300,34,7860.757,1,0,0
130,37,7860.863,1,0,0
112,39,7860.935,1,0,0
27,39,7860.954,1,0,0
184,40,7860.975,1,0,0
139,40,7860.988,1,0,0
144,41,7861.006,1,0,0
86,44,7861.13,1,0,0
295,45,7861.147,1,0,0
191,45,7861.153,1,0,0
335,46,7861.184,1,0,0
190,46,7861.207,1,0,0
332,47,7861.22,1,0,0
328,47,7861.229,1,0,0
108,48,7861.25,1,0,0
37,48,7861.267,1,0,0
334,48,7861.281,1,0,0
107,52,7861.391,1,0,0
262,52,7861.408,1,0,0
167,52,7861.419,1,0,0
32,52,7861.419,1,0,0
334,53,7861.427,1,0,0
219,54,7861.465,1,0,0
165,54,7861.49,1,0,0
28,55,7861.509,1,0,0
330,55,7861.527,1,0,0
112,56,7861.541,1,0,0
75,60,7861.684,1,0,0
113,62,7861.746,1,0,0
251,62,7861.751,1,0,0
314,63,7861.788,1,0,0
103,64,7861.819,1,0,0
198,66,7861.887,1,0,0
206,69,7861.995,1,0,0
196,70,7862.039,1,0,0
217,71,7862.063,1,0,0
196,71,7862.076,1,0,0
74,71,7862.09,1,0,0
77,72,7862.101,1,0,0
214,72,7862.122,1,0,0
209,73,7862.134,1,0,0
198,76,7862.238,1,0,0
242,78,7862.326,1,0,0
196,79,7862.35,1,0,0
240,80,7862.382,1,0,0
137,80,7862.405,1,0,0
283,82,7862.458,1,0,0
137,84,7862.529,1,0,0
206,86,7862.622,1,0,0
246,87,7862.627,1,0,0
60,89,7862.707,1,0,0
44,90,7862.734,1,0,0
229,93,7862.839,1,0,0
38,95,7862.924,1,0,0
63,96,7862.951,1,0,0
206,97,7862.983,1,0,0
144,98,7863.023,1,0,0
151,50,7863.053,1,0,0
149,100,7863.115,1,0,0
32,48,7863.13,1,0,0
58,101,7863.132,1,0,0
103,101,7863.149,1,0,0
227,104,7863.234,1,0,0
306,106,7863.324,1,0,0
305,107,7863.344,1,0,0
76,111,7863.472,1,0,0
175,111,7863.489,1,0,0
158,112,7863.514,1,0,0
222,112,7863.537,1,0,0
232,116,7863.657,1,0,0
192,118,7863.736,1,0,0
161,127,7864.044,1,0,0
164,127,7864.056,1,0,0
235,132,7864.241,1,0,0
128,133,7864.269,1,0,0
132,135,7864.325,1,0,0
140,136,7864.357,1,0,0
140,142,7864.594,1,0,0
334,152,7864.931,1,0,0
332,154,7864.994,1,0,0
280,159,7865.167,1,0,0
191,181,7865.959,1,0,0
143,184,7866.05,1,0,0
313,187,7866.163,1,0,0
28,192,7866.348,1,0,0
226,198,7866.564,1,0,0
80,200,7866.614,1,0,0
104,200,7866.634,1,0,0
88,201,7866.65,1,0,0
110,201,7866.672,1,0,0
108,202,7866.696,1,0,0
138,204,7866.757,1,0,0
80,205,7866.79,1,0,0
250,205,7866.801,1,0,0
223,206,7866.855,1,0,0
204,208,7866.9,1,0,0
88,208,7866.911,1,0,0
288,210,7866.975,1,0,0
94,212,7867.048,1,0,0
168,213,7867.076,1,0,0
271,214,7867.116,1,0,0
94,214,7867.135,1,0,0
85,217,7867.242,1,0,0
126,220,7867.347,1,0,0
224,223,7867.429,1,0,0
208,223,7867.438,1,0,0
121,224,7867.476,1,0,0
78,225,7867.504,1,0,0
80,225,7867.521,1,0,0
76,226,7867.529,1,0,0
125,228,7867.6,1,0,0
324,228,7867.611,1,0,0
198,234,7867.837,1,0,0
112,235,7867.853,1,0,0
117,236,7867.906,1,0,0
56,237,7867.927,1,0,0
154,239,7867.996,1,0,0
7,240,7868.03,1,0,0
93,248,7868.311,1,0,0
160,255,7868.578,1,0,0
183,224,7883.622,1,0,0
207,5,7890.455,1,0,0
104,10,7890.63,1,0,0
203,12,7890.688,1,0,0
203,13,7890.724,1,0,0
248,14,7890.77,1,0,0
54,14,7890.77,1,0,0
49,16,7890.831,1,0,0
298,21,7891.011,1,0,0
302,23,7891.093,1,0,0
29,28,7891.262,1,0,0
2,28,7891.276,1,0,0
152,29,7891.294,1,0,0
155,30,7891.328,1,0,0
51,32,7891.409,1,0,0
215,38,7891.61,1,0,0
120,40,7891.671,1,0,0
233,41,7891.708,1,0,0
269,44,7891.818,1,0,0
263,46,7891.889,1,0,0
173,48,7891.969,1,0,0
234,54,7892.171,1,0,0
182,61,7892.419,1,0,0
248,63,7892.495,1,0,0
307,64,7892.521,1,0,0
111,64,7892.548,1,0,0
109,68,7892.66,1,0,0
266,68,7892.668,1,0,0
131,68,7892.678,1,0,0
110,69,7892.71,1,0,0
132,71,7892.769,1,0,0
232,73,7892.839,1,0,0
55,74,7892.881,1,0,0
114,77,7892.983,1,0,0
201,78,7893.011,1,0,0
238,78,7893.022,1,0,0
240,79,7893.054,1,0,0
224,80,7893.091,1,0,0
246,80,7893.092,1,0,0
34,83,7893.194,1,0,0
247,83,7893.194,1,0,0
245,83,7893.202,1,0,0
195,87,7893.329,1,0,0
227,87,7893.356,1,0,0
246,88,7893.366,1,0,0
148,88,7893.377,1,0,0
254,91,7893.473,1,0,0
241,92,7893.515,1,0,0
156,93,7893.563,1,0,0
317,95,7893.626,1,0,0
136,96,7893.652,1,0,0
242,96,7893.665,1,0,0
140,98,7893.74,1,0,0
164,100,7893.801,1,0,0
272,100,7893.816,1,0,0
307,101,7893.827,1,0,0
30,101,7893.841,1,0,0
254,102,7893.86,1,0,0
291,109,7894.117,1,0,0
94,111,7894.179,1,0,0
218,111,7894.191,1,0,0
243,112,7894.216,1,0,0
245,117,7894.389,1,0,0
173,118,7894.43,1,0,0
243,128,7894.785,1,0,0
302,131,7894.883,1,0,0
247,132,7894.923,1,0,0
195,133,7894.96,1,0,0
299,134,7894.999,1,0,0
82,135,7895.026,1,0,0
312,140,7895.198,1,0,0
303,140,7895.208,1,0,0
300,142,7895.292,1,0,0
207,144,7895.343,1,0,0
224,148,7895.499,1,0,0
184,149,7895.52,1,0,0
308,150,7895.557,1,0,0
154,151,7895.589,1,0,0
157,151,7895.589,1,0,0
40,152,7895.62,1,0,0
311,152,7895.641,1,0,0
108,158,7895.835,1,0,0
325,159,7895.883,1,0,0
133,164,7896.057,1,0,0
309,165,7896.087,1,0,0
333,166,7896.125,1,0,0
191,166,7896.142,1,0,0
36,168,7896.193,1,0,0
168,168,7896.208,1,0,0
33,171,7896.3,1,0,0
29,173,7896.362,1,0,0
111,173,7896.378,1,0,0
32,176,7896.468,1,0,0
153,176,7896.482,1,0,0
280,176,7896.496,1,0,0
240,182,7896.685,1,0,0
240,183,7896.717,1,0,0
40,183,7896.733,1,0,0
33,184,7896.759,1,0,0
131,184,7896.766,1,0,0
201,186,7896.838,1,0,0
98,189,7896.936,1,0,0
136,189,7896.946,1,0,0
